Timestamp,"1. On average, how frequently does your household use: [Regional Parks ]","1. On average, how frequently does your household use: [Parks with Recreation/Community Centers]","1. On average, how frequently does your household use: [Passive Park/Green Space]","2. Based on your experiences, please rate the condition of each of the following amenities. [Athletic fields]","2. Based on your experiences, please rate the condition of each of the following amenities. [Basketball courts]","2. Based on your experiences, please rate the condition of each of the following amenities. [Biking trails]","2. Based on your experiences, please rate the condition of each of the following amenities. [Boating areas]","2. Based on your experiences, please rate the condition of each of the following amenities. [Community center building]","2. Based on your experiences, please rate the condition of each of the following amenities. [Fishing areas]","2. Based on your experiences, please rate the condition of each of the following amenities. [Golf courses]","2. Based on your experiences, please rate the condition of each of the following amenities. [Off-leash dog parks]","2. Based on your experiences, please rate the condition of each of the following amenities. [Outdoor ice-skating rinks]","2. Based on your experiences, please rate the condition of each of the following amenities. [Outdoor swimming pools]","2. Based on your experiences, please rate the condition of each of the following amenities. [Park restrooms]","2. Based on your experiences, please rate the condition of each of the following amenities. [Parking lots]","2. Based on your experiences, please rate the condition of each of the following amenities. [Picnic areas]","2. Based on your experiences, please rate the condition of each of the following amenities. [Picnic shelters]","2. Based on your experiences, please rate the condition of each of the following amenities. [Playground equipment]","2. Based on your experiences, please rate the condition of each of the following amenities. [Tennis courts]","2. Based on your experiences, please rate the condition of each of the following amenities. [Walking trails/ paths]","3. Overall, how would rate the condition of the City Parks and Recreation amenities at: [Regional Parks]","3. Overall, how would rate the condition of the City Parks and Recreation amenities at: [Parks with Recreation/ Community Centers]","3. Overall, how would rate the condition of the City Parks and Recreation amenities at: [Passive Parks/Green Spaces]",4. How would you prioritize investment in these amenities? [Athletic fields],4. How would you prioritize investment in these amenities? [Basketball courts],4. How would you prioritize investment in these amenities? [Biking trails],4. How would you prioritize investment in these amenities? [Boating areas],4. How would you prioritize investment in these amenities? [Community centers],4. How would you prioritize investment in these amenities? [Fishing areas],4. How would you prioritize investment in these amenities? [Golf courses],4. How would you prioritize investment in these amenities? [Off-leash dog parks],4. How would you prioritize investment in these amenities? [Outdoor ice-skating rinks],4. How would you prioritize investment in these amenities? [Outdoor swimming pools],4. How would you prioritize investment in these amenities? [Park restrooms],4. How would you prioritize investment in these amenities? [Parking lots],4. How would you prioritize investment in these amenities? [Picnic areas],4. How would you prioritize investment in these amenities? [Picnic shelters],4. How would you prioritize investment in these amenities? [Playground equipment],4. How would you prioritize investment in these amenities? [Small neighborhood parks],4. How would you prioritize investment in these amenities? [Tennis courts],4. How would you prioritize investment in these amenities? [Walking trails],5. How satisfied are you with the following? [Athletic fields],5. How satisfied are you with the following? [Beach areas],5. How satisfied are you with the following? [Biking trails],5. How satisfied are you with the following? [Boating areas],5. How satisfied are you with the following? [Community Centers],5. How satisfied are you with the following? [Fishing areas],5. How satisfied are you with the following? [Golf courses],5. How satisfied are you with the following? [Indoor swimming pools],5. How satisfied are you with the following? [Indoor fitness/exercise facilities],5. How satisfied are you with the following? [Off-leash dog parks],5. How satisfied are you with the following? [Outdoor swimming pools/water parks],5. How satisfied are you with the following? [Outdoor courts],5. How satisfied are you with the following? [Outdoor ice rinks],5. How satisfied are you with the following? [Outdoor amphitheater],5. How satisfied are you with the following? [Picnic areas],5. How satisfied are you with the following? [Picnic shelters],5. How satisfied are you with the following? [Playground equipment],5. How satisfied are you with the following? [Skateboarding parks],5. How satisfied are you with the following? [Walking trails],"6. Overall, how satisfied are you with: [Regional Parks]","6. Overall, how satisfied are you with: [City Parks with Recreation/Community Center]","6. Overall, how satisfied are you with: [Passive Park/Green Space]",7. Is there anything that you think is missing from the parks you visit?,8. How important is each of the following potential actions to improve the Parks and Recreation system? [Purchase land to preserve green space.],"8. How important is each of the following potential actions to improve the Parks and Recreation system? [Purchase land for recreational facilities (e.g., athletic fields, ice rinks, etc.)]",8. How important is each of the following potential actions to improve the Parks and Recreation system? [Repair older park facilities],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Upgrade existing athletic fields],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Upgrade existing neighborhood recreation centers],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Upgrade existing city golf courses],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new walking trails],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new biking trails],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Connect existing trails],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new indoor recreation centers],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new athletic fields],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new off-leash dog parks],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new outdoor ice-skating rinks],9. Has any member of your household participated in any City Parks and Recreation programs in the past year?,10. How would you rate the overall quality of the program(s)?,"11. If nobody in your household participates in Parks and Recreation programs, why not? (Check all that apply)",12. How important to members of your household are the types of recreation programs listed below? [Adult Fitness/Wellness Programs],12. How important to members of your household are the types of recreation programs listed below? [Adult Art/Dance/Performing Arts],12. How important to members of your household are the types of recreation programs listed below? [Adult Sports Programs],12. How important to members of your household are the types of recreation programs listed below? [After School Programs],12. How important to members of your household are the types of recreation programs listed below? [Computer Training],12. How important to members of your household are the types of recreation programs listed below? [Family Programs],12. How important to members of your household are the types of recreation programs listed below? [Nature Programs],12. How important to members of your household are the types of recreation programs listed below? [Pre-school Programs],12. How important to members of your household are the types of recreation programs listed below? [Programs for Disabled Residents],12. How important to members of your household are the types of recreation programs listed below? [Seniors Programs],12. How important to members of your household are the types of recreation programs listed below? [Youth Summer Camp Programs],12. How important to members of your household are the types of recreation programs listed below? [Youth Fitness/Wellness Programs],12. How important to members of your household are the types of recreation programs listed below? [Youth Art/Dance/Performing Arts],12. How important to members of your household are the types of recreation programs listed below? [Youth Sports Programs],12. How important to members of your household are the types of recreation programs listed below? [Youth Learn to Swim Programs],"13. How do you learn about the City's parks, trails, programs and activities? (check all that apply)","14. What programs, activities or services would you like to see offered at your City Parks/ Recreation Centers?",15. Which City Parks/Recreation Centers do you and members of your household visit most often?,16. Which household type best represents your household?,17. What is your home zip code?,COUNT
08/17/2016 03:21:00 PM,A few times a month,A few times a month,A few times a month,Fair,I/we don't use this,Fair,I/we don't use this,Fair,I/we don't use this,I/we don't use this,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,I/we don't use this,Fair,Fair,Fair,Fair,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,Priority,Priority,Priority,Priority,Priority,Highest priority,Highest priority,No opinion,Priority,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,Satisfied,Satisfied,I/we don't use this,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,"Wading pools like in Minneapolis, More tot spots/parks with Shade. ",Important,Important,Very important,Important,Important,Not sure,Important,Important,Important,Important,Important,Important,Not sure,Yes,Good,,Slightly important,Slightly important,Slightly important,Important,Slightly important,Important,Important,Important,Important,Important,Important,Slightly important,Very important,Very important,Very important,Parks and Recreation brochure;Parks and Recreation website;Friends and neighbors,,"Mattocks Park, Highland, Edgecumbe, Island, Holly Tot Lot, ",Household with children under 18,55104,1
08/17/2016 03:22:00 PM,A few times a week,A few times a month,Almost daily,Fair,Good,Good,I/we don't use this,Good,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Good,Good,Good,I/we don't use this,I/we don't use this,Good,I/we don't use this,Good,Good,Good,Good,Priority,Priority,Highest priority,No opinion,Highest priority,Priority,No opinion,Low priority,Low priority,Highest priority,Highest priority,Priority,Priority,Priority,Priority,Highest priority,Low priority,Priority,Satisfied,I/we don't use this,Satisfied,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,Very satisfied,Satisfied,I/we don't use this,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,Satisfied,,Very important,Important,Very important,Very important,Very important,Unimportant,Very important,Very important,Very important,Important,Important,Unimportant,Unimportant,Yes,Good,,Very important,Important,Important,Very important,Very important,Very important,Very important,Very important,Important,Important,Very important,Very important,Important,Very important,Very important,Parks and Recreation brochure;Parks and Recreation website,,,Household with children under 18,55117,1
08/17/2016 03:22:00 PM,A few times a month,A few times a month,A few times a year,I/we don't use this,I/we don't use this,Good,I/we don't use this,Good,I/we don't use this,I/we don't use this,I/we don't use this,Good,I/we don't use this,Good,Good,Excellent,I/we don't use this,I/we don't use this,I/we don't use this,Good,Good,Excellent,Excellent,Priority,Priority,Highest priority,Priority,Highest priority,Priority,Low priority,Not a priority,Priority,Low priority,Priority,Priority,Highest priority,Priority,Priority,Highest priority,Low priority,Highest priority,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,Very satisfied,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,Satisfied,Very satisfied,Satisfied,Satisfied,Dissatisfied,Very satisfied,Satisfied,Very Satisfied,Very Satisfied,,Very important,Important,Important,Unimportant,Very important,Unimportant,Important,Important,Very important,Important,Unimportant,Very unimportant,Important,Yes,Good,,Important,Slightly important,Slightly important,Important,Important,Important,Very important,Very important,Important,Important,Very important,Very important,Important,Important,Very important,Parks and Recreation brochure;Parks and Recreation website;Parks and Recreation staff;Community education catalog;Friends and neighbors,,"Mears, Rice, Highland",Household without children,55105,1
08/17/2016 03:27:00 PM,A few times a week,A few times a week,I/we don't use this,I/we don't use this,I/we don't use this,Excellent,I/we don't use this,Good,I/we don't use this,I/we don't use this,I/we don't use this,Excellent,I/we don't use this,Fair,Excellent,Good,Excellent,Excellent,I/we don't use this,Excellent,Excellent,Excellent,I/we don't use this,Not a priority,Priority,Priority,No opinion,Highest priority,No opinion,No opinion,No opinion,Priority,Priority,Highest priority,Low priority,Low priority,Low priority,Priority,Priority,No opinion,Low priority,I/we don't use this,Satisfied,Satisfied,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,Satisfied,Satisfied,Very satisfied,I/we don't use this,Satisfied,Very Satisfied,Very Satisfied,I/we don't use this,,Very important,Important,Important,Unimportant,Unimportant,Unimportant,Unimportant,Unimportant,Important,Unimportant,Unimportant,Unimportant,Unimportant,Yes,Poor,,Not important,Not important,Not important,Important,Not important,Not important,Important,Not important,Not important,Not important,Not important,Very important,Very important,Very important,Very important,Parks and Recreation website;Community education catalog;E-mail bulletins,,"Edgcumbe, Groveland, Mattocks, highland park",Household with children under 18,55105,1
08/17/2016 03:28:00 PM,A few times a month,A few times a month,A few times a month,Good,I/we don't use this,I/we don't use this,I/we don't use this,Good,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Good,Good,Good,Good,Good,Good,I/we don't use this,Good,Good,Good,Good,Priority,Priority,Priority,Not a priority,Priority,Not a priority,Low priority,Not a priority,Low priority,Priority,Highest priority,Priority,Priority,Priority,Highest priority,Highest priority,Low priority,Priority,Satisfied,Satisfied,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,Satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,,Important,Important,Important,Important,Important,Unimportant,Important,Important,Important,Important,Important,Very unimportant,Unimportant,Yes,Good,,Slightly important,Slightly important,Slightly important,Slightly important,Slightly important,Important,Important,Important,Slightly important,Slightly important,Important,Important,Important,Important,Important,Parks and Recreation website;Community education catalog,,"Langford, North Dale, Oxford",Household with children under 18,55104,1
08/17/2016 03:31:00 PM,A few times a year,A few times a month,A few times a week,Fair,Poor,I/we don't use this,I/we don't use this,Good,I/we don't use this,Fair,Fair,I/we don't use this,Good,Good,Good,Good,Good,Good,Fair,I/we don't use this,Good,Fair,Good,Highest priority,Highest priority,Priority,Not a priority,Highest priority,Low priority,Low priority,Low priority,Low priority,Priority,Priority,Low priority,Priority,Priority,Highest priority,Highest priority,Priority,Low priority,Satisfied,I/we don't use this,I/we don't use this,I/we don't use this,Very satisfied,I/we don't use this,Satisfied,Satisfied,Dissatisfied,Dissatisfied,Satisfied,Satisfied,I/we don't use this,I/we don't use this,Satisfied,Satisfied,Satisfied,I/we don't use this,I/we don't use this,Satisfied,Satisfied,Satisfied,"I would love to have an off-leash dog park (even if it is small) up in the grand hill/summit university area. Also, more interesting playground equipment.",Very important,Important,Important,Very important,Important,Unimportant,Unimportant,Unimportant,Unimportant,Very important,Unimportant,Very important,Very unimportant,Yes,Good,,Important,Not important,Important,Slightly important,Not important,Important,Slightly important,Important,Not important,Not important,Very important,Slightly important,Important,Very important,Important,Parks and Recreation brochure;Parks and Recreation website;Flyers at park facilities;Community education catalog;Friends and neighbors;E-mail bulletins,"My kids would participate in sports clinics (short-term committment, focused) if they were offered more regularly. Rather than a full-season or many sessions of a sport, just a one or two day clinic could be helpful. Also, in the winter, I find myself wanting to just have ""Open Gym"" time where I can go shoot hoops with my son, or otherwise run around a Rec Center gym, but its difficult to figure out when those times might be available. We've tried many times in the past to do that, with very limited success.","Jimmy Lee/Oxford, Linwood, Dunning",Household with children under 18,55104,1
08/17/2016 03:31:00 PM,A few times a year,A few times a year,A few times a week,Good,I/we don't use this,Good,I/we don't use this,Good,I/we don't use this,I/we don't use this,Fair,Fair,Excellent,Fair,Fair,Fair,Fair,I/we don't use this,I/we don't use this,Good,Good,Good,Good,Priority,Priority,Priority,Low priority,Priority,No opinion,No opinion,Highest priority,Priority,Highest priority,Priority,Low priority,Priority,Priority,Priority,Highest priority,No opinion,Highest priority,I/we don't use this,Satisfied,Satisfied,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,Very satisfied,Satisfied,Dissatisfied,Very satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,,Very important,Unimportant,Important,Important,Important,Unimportant,Important,Important,Important,Unimportant,Unimportant,Very important,Unimportant,Yes,Good,,Not important,Not important,Not important,Not important,Not important,Slightly important,Slightly important,Not important,Not important,Not important,Not important,Important,Important,Important,Not important,Parks and Recreation brochure;Parks and Recreation website;Friends and neighbors;E-mail bulletins,,Crosby. Hillcrest Rec & Library,Household with children under 18,55104,1
08/17/2016 03:32:00 PM,A few times a week,A few times a week,A few times a week,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Good,Good,Good,I/we don't use this,I/we don't use this,I/we don't use this,Good,Good,Fair,Fair,No opinion,No opinion,No opinion,Low priority,Priority,No opinion,Low priority,Not a priority,No opinion,No opinion,Priority,Low priority,Priority,No opinion,Priority,Highest priority,Low priority,Priority,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,,Very important,Not sure,Very important,Not sure,Very important,Very unimportant,Important,Not sure,Important,Important,Not sure,Unimportant,Not sure,Yes,Excellent,,Important,Not important,Not important,Not important,Not important,Not important,Important,Not important,Not important,Not important,Not important,Not important,Not important,Not important,Not important,Parks and Recreation website;Flyers at park facilities;E-mail bulletins,,Como and Frogtown Farm,Household without children,55104,1
08/17/2016 03:36:00 PM,A few times a month,A few times a week,A few times a month,Good,I/we don't use this,Poor,I/we don't use this,Fair,I/we don't use this,I/we don't use this,I/we don't use this,Fair,I/we don't use this,Good,Fair,Excellent,Excellent,Good,I/we don't use this,Good,Fair,Fair,Fair,Priority,Not a priority,Priority,Low priority,Highest priority,No opinion,No opinion,Priority,Highest priority,Priority,Priority,Low priority,Low priority,Low priority,Highest priority,Highest priority,No opinion,Low priority,Satisfied,Satisfied,Dissatisfied,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,I/we don't use this,Dissatisfied,I/we don't use this,I/we don't use this,I/we don't use this,Dissatisfied,Satisfied,Satisfied,Satisfied,Satisfied,I/we don't use this,Dissatisfied,Satisfied,Dissatisfied,Satisfied,More small neighborhood green spaces. Friendlier employees at the Highland Park Community Center.,Very important,Important,Important,Unimportant,Unimportant,Very unimportant,Unimportant,Unimportant,Important,Very unimportant,Very unimportant,Very unimportant,Very important,Yes,Fair,,Not important,Not important,Slightly important,Slightly important,Not important,Slightly important,Very important,Important,Slightly important,Slightly important,Slightly important,Important,Important,Important,Important,Parks and Recreation brochure;Parks and Recreation website;Friends and neighbors,,"Highland Park Community Center, Hidden Falls, Crosby Farm",Household with children under 18,55116,1
08/17/2016 03:36:00 PM,A few times a month,Almost daily,A few times a year,Good,Good,I/we don't use this,I/we don't use this,Good,I/we don't use this,I/we don't use this,I/we don't use this,Fair,I/we don't use this,Poor,Fair,Good,Good,Good,I/we don't use this,I/we don't use this,Good,Good,Good,Low priority,Low priority,Low priority,Low priority,Highest priority,Low priority,Low priority,Priority,Priority,Low priority,Highest priority,Low priority,Low priority,Low priority,Low priority,Highest priority,Low priority,Low priority,Satisfied,Satisfied,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,I/we don't use this,I/we don't use this,Satisfied,Satisfied,Satisfied,,Not sure,Not sure,Important,Not sure,Important,Not sure,Not sure,Not sure,Important,Important,Not sure,Important,Not sure,Yes,Excellent,,Slightly important,Not important,Slightly important,Important,Not important,Not important,Not important,Very important,Not important,Not important,Important,Very important,Very important,Very important,Very important,Parks and Recreation brochure;Parks and Recreation website,,"Hancock Rec Center, Como Park",Household with children under 18,55104,1
08/17/2016 03:36:00 PM,Almost daily,A few times a week,A few times a week,Good,Fair,Poor,I/we don't use this,Fair,I/we don't use this,I/we don't use this,I/we don't use this,Excellent,Good,Fair,Fair,Good,Good,Good,Good,Good,Excellent,Fair,Fair,Low priority,Priority,Highest priority,No opinion,Priority,No opinion,No opinion,No opinion,Low priority,Priority,Priority,Not a priority,Low priority,Low priority,Low priority,Priority,Highest priority,Highest priority,Very satisfied,Very Dissatisfied,Very Dissatisfied,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,Dissatisfied,Dissatisfied,I/we don't use this,Dissatisfied,Very satisfied,Very satisfied,Dissatisfied,Very satisfied,Very satisfied,Very satisfied,I/we don't use this,Satisfied,Satisfied,Dissatisfied,Dissatisfied,Frisbee golf at Como Regional Park,Very important,Unimportant,Important,Important,Very important,Very unimportant,Important,Very important,Very important,Important,Unimportant,Unimportant,Very unimportant,No,I/we don't participate,I find it difficult to learn about these programs.,Very important,Not important,Very important,Important,Important,Important,Very important,Important,Important,Important,Important,Important,Not important,Very important,Very important,Parks and Recreation staff;Friends and neighbors;Social Media,Open Water Swim training,"Merriam Park, Como Regional Park",Household without children,55108,1
08/17/2016 03:38:00 PM,A few times a week,A few times a year,A few times a month,Good,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Poor,I/we don't use this,Fair,Fair,Fair,Fair,Fair,Fair,I/we don't use this,Fair,Fair,Fair,Fair,Priority,Low priority,Low priority,Not a priority,Highest priority,Low priority,Not a priority,Priority,Low priority,Priority,Priority,Low priority,Priority,Priority,Priority,Highest priority,Not a priority,Low priority,Satisfied,Satisfied,I/we don't use this,I/we don't use this,Very Dissatisfied,I/we don't use this,I/we don't use this,Dissatisfied,Very Dissatisfied,Satisfied,Satisfied,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,Satisfied,Dissatisfied,I/we don't use this,Satisfied,Satisfied,Dissatisfied,Satisfied,"I would really appreciate someone looking in to rebuilding the Margaret Rec center that was torn down. It would be nice to have a fitness center in it and a basketball court. It concerns me that only the nice community centers are in the better parts of St. Paul, when I pay my tax dollars the same as everyone else. ",Very unimportant,Very unimportant,Important,Unimportant,Important,Very unimportant,Very important,Very important,Very important,Very important,Very unimportant,Important,Not sure,Yes,Fair,The programs are not offered at convenient times.,Very important,Not important,Not important,Not important,Not important,Important,Not important,Not important,Not important,Not important,Not important,Important,Not important,Important,Very important,Parks and Recreation brochure;Parks and Recreation website;Community education catalog,Later evening fitness classes for adults.,"Como, Phalen",Household with children under 18,55106,1
08/17/2016 03:39:00 PM,A few times a month,A few times a month,A few times a month,Fair,Fair,Poor,Fair,Poor,Fair,I/we don't use this,I/we don't use this,Good,Poor,Poor,Fair,Fair,Fair,Good,Fair,Good,Fair,Fair,Good,Priority,Priority,Highest priority,Low priority,Highest priority,Not a priority,Not a priority,Priority,Highest priority,Highest priority,Highest priority,Not a priority,Priority,Priority,Highest priority,Priority,Low priority,Priority,Satisfied,Dissatisfied,Satisfied,Satisfied,Dissatisfied,I/we don't use this,I/we don't use this,Dissatisfied,Dissatisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,,Important,Important,Important,Important,Important,Very unimportant,Important,Important,Very important,Unimportant,Important,Not sure,Important,Yes,Excellent,,Slightly important,Slightly important,Slightly important,Not important,Not important,Important,Important,Not important,Not important,Slightly important,Important,Important,Very important,Important,Important,Parks and Recreation website,,"Hilcrest, highland park",Household with children under 18,55104,1
