Block,For_Address,Latitude,Longitude
90x thomas av,"900 Thomas Ave W, St Paul, MN 55104, USA",44.9591418,-93.13806989999999
90x university av w,"900 University Ave W, St Paul, MN 55104, USA",44.95542289999999,-93.1381897
912 iglehart ave,"912 Iglehart Ave, St Paul, MN 55104, USA",44.9492166,-93.13866
91x aurora av,"910 Aurora Ave, St Paul, MN 55104, USA",44.9546164,-93.1386143
91x carroll av,"910 Carroll Ave, St Paul, MN 55104, USA",44.9500979,-93.1385418
91x central av w,"910 Central Ave W, St Paul, MN 55104, USA",44.9528808,-93.138562
91x charles av,"910 Charles Ave, St Paul, MN 55104, USA",44.9573241,-93.1385978
91x dale st n,"910 Dale St N, St Paul, MN 55103, USA",44.9686643,-93.1259618
91x edmund av,"910 Edmund Ave W, St Paul, MN 55104, USA",44.958183,-93.138578
91x front av,"910 Front Ave, St Paul, MN 55103, USA",44.9702089,-93.1415615
91x fuller av,"910 Fuller Ave, St Paul, MN 55104, USA",44.9537551,-93.138562
91x iglehart av,"910 Iglehart Ave, St Paul, MN 55104, USA",44.9492205,-93.1386078
91x ivy av e,"910 Ivy Ave E, St Paul, MN 55106, USA",44.9808934,-93.0620995
91x lafond av,"910 Lafond Ave, St Paul, MN 55104, USA",44.9601107,-93.1386086
91x marshall av,"910 Marshall Ave, St Paul, MN 55104, USA",44.9482306,-93.13850339999999
91x minnehaha av w,"910 W Minnehaha Ave, St Paul, MN 55104, USA",44.9629995,-93.139952
91x sherburne av,"910 Sherburne Ave, St Paul, MN 55104, USA",44.9564404,-93.138611
91x stanthony av,"910 St Anthony Ave, St Paul, MN 55104, USA",44.9521242,-93.13843759999999
91x thomas av,"910 Thomas Ave W, St Paul, MN 55104, USA",44.959095,-93.13859670000001
91x university av w,"910 University Ave W, St Paul, MN 55104, USA",44.95544109999999,-93.1386076
92x aurora av,"920 Aurora Ave, St Paul, MN 55104, USA",44.9548368,-93.1390682
92x carroll av,"920 Carroll Ave, St Paul, MN 55104, USA",44.9503207,-93.13904939999999
92x central av w,"920 Central Ave W, St Paul, MN 55104, USA",44.9530536,-93.13905679999999
92x charles av,"920 Charles Ave, St Paul, MN 55104, USA",44.9575425,-93.13906949999999
92x dale st n,"920 Dale St N, St Paul, MN 55103, USA",44.9687952,-93.1260219
92x edmund av,"920 Edmund Ave W, St Paul, MN 55104, USA",44.95844750000001,-93.13906890000001
92x fuller av,"920 Fuller Ave, St Paul, MN 55104, USA",44.9539495,-93.13906159999999
92x grand av,"920 Grand Ave, St Paul, MN 55105, USA",44.93965499999999,-93.1390177
92x iglehart av,"920 Iglehart Ave, St Paul, MN 55104, USA",44.9494341,-93.1390564
92x lafond av,"920 Lafond Ave, St Paul, MN 55104, USA",44.9599956,-93.1392232
92x maryland av e,"920 Maryland Ave E, St Paul, MN 55106, USA",44.9773033,-93.0616769
92x minnehaha av w,"920 W Minnehaha Ave, St Paul, MN 55104, USA",44.9630001,-93.14018329999999
92x sherburne av,"920 Sherburne Ave, St Paul, MN 55104, USA",44.95664379999999,-93.1390606
92x stanthony av,"920 St Anthony Ave, St Paul, MN 55104, USA",44.9521559,-93.1390406
92x thomas av,"920 Thomas Ave W, St Paul, MN 55104, USA",44.959359,-93.1390722
92x university av w,"920 University Ave W, St Paul, MN 55104, USA",44.9556309,-93.1390181
93x aurora av,"930 Aurora Ave, St Paul, MN 55104, USA",44.9546577,-93.13952220000002
93x carroll av,"930 Carroll Ave, St Paul, MN 55104, USA",44.9501038,-93.13952220000002
93x central av w,"930 Central Ave W, St Paul, MN 55104, USA",44.95283620000001,-93.13952220000002
93x charles av,"930 Charles Ave, St Paul, MN 55104, USA",44.9573544,-93.1394856
93x concordia av,"930 Concordia Ave, St Paul, MN 55104, USA",44.9510185,-93.1397516
93x dale st n,"930 Dale St N, St Paul, MN 55103, USA",44.9692668,-93.12617829999999
93x edmund av,"930 Edmund Ave W, St Paul, MN 55104, USA",44.9582624,-93.1395852
93x front av,"930 Front Ave, St Paul, MN 55103, USA",44.9699951,-93.14161039999999
93x fuller av,"930 Fuller Ave, St Paul, MN 55104, USA",44.9537189,-93.13955159999999
93x iglehart av,"930 Iglehart Ave, St Paul, MN 55104, USA",44.9492109,-93.139522
93x lafond av,"930 Lafond Ave, St Paul, MN 55104, USA",44.9600575,-93.13953649999999
93x marshall av,"930 Marshall Ave, St Paul, MN 55104, USA",44.9482843,-93.1394438
93x minnehaha av w,"930 W Minnehaha Ave, St Paul, MN 55104, USA",44.962507,-93.1403249
93x sherburne av,"930 Sherburne Ave, St Paul, MN 55104, USA",44.95645510000001,-93.1395369
93x stanthony av,"930 St Anthony Ave, St Paul, MN 55104, USA",44.9521555,-93.1392432
93x stinson st,"930 Stinson St, St Paul, MN 55103, USA",44.9691137,-93.14177049999999
93x thomas av,"930 Thomas Ave W, St Paul, MN 55104, USA",44.9591415,-93.1395457
93x university av w,"930 University Ave W, St Paul, MN 55104, USA",44.9554447,-93.1395627
94x aurora av,"940 Aurora Ave, St Paul, MN 55104, USA",44.9546155,-93.1399663
94x birmingham st,"940 Birmingham St, St Paul, MN 55106, USA",44.9693175,-93.0401611
94x carroll av,"940 Carroll Ave, St Paul, MN 55104, USA",44.9501128,-93.13991449999999
94x central av w,"940 Central Ave W, St Paul, MN 55104, USA",44.9528457,-93.1399141
94x charles av,"940 Charles Ave, St Paul, MN 55104, USA",44.9573426,-93.13991680000001
94x dale st n,"940 Dale St N, St Paul, MN 55117, USA",44.96954179999999,-93.126181
94x edmund av,"940 Edmund Ave W, St Paul, MN 55104, USA",44.9582538,-93.1398988
94x fuller av,"940 Fuller Ave, St Paul, MN 55104, USA",44.9537319,-93.1399141
94x iglehart av,"940 Iglehart Ave, St Paul, MN 55104, USA",44.949174,-93.139889
94x lafond av,"940 Lafond Ave, St Paul, MN 55104, USA",44.96007729999999,-93.1398237
94x marshall av,"940 Marshall Ave, St Paul, MN 55104, USA",44.9482714,-93.1399141
94x minnehaha av w,"940 W Minnehaha Ave, St Paul, MN 55104, USA",44.9625072,-93.1404108
94x piercebutler rd,"940 W Pierce Butler Route, St Paul, MN 55104, USA",44.96493599999999,-93.1398786
94x sherburne av,"940 Sherburne Ave, St Paul, MN 55104, USA",44.95643200000001,-93.1399141
94x stanthony av,"940 St Anthony Ave, St Paul, MN 55104, USA",44.9521551,-93.1394457
94x thomas av,"940 Thomas Ave W, St Paul, MN 55104, USA",44.959164,-93.13992
94x university av w,"940 University Ave W, St Paul, MN 55104, USA",44.9556554,-93.14005829999999
95x aurora av,"950 Aurora Ave, St Paul, MN 55104, USA",44.9546727,-93.140306
95x carroll av,"950 Carroll Ave, St Paul, MN 55104, USA",44.9500823,-93.140306
95x central av w,"950 Central Ave W, St Paul, MN 55104, USA",44.9528147,-93.140306
95x charles av,"950 Charles Ave, St Paul, MN 55104, USA",44.9573297,-93.1403871
95x dale st n,"950 Dale St N, St Paul, MN 55117, USA",44.9698406,-93.1261878
95x edmund av,"950 Edmund Ave W, St Paul, MN 55104, USA",44.9582457,-93.1403168
95x fuller av,"950 Fuller Ave, St Paul, MN 55104, USA",44.9537078,-93.1402865
95x iglehart av,"950 Iglehart Ave, St Paul, MN 55104, USA",44.9492066,-93.14030580000001
95x lafond av,"950 Lafond Ave, St Paul, MN 55104, USA",44.9600479,-93.1402332
95x marshall av,"950 Marshall Ave, St Paul, MN 55104, USA",44.9482523,-93.14030609999999
95x minnehaha av w,"950 W Minnehaha Ave, St Paul, MN 55104, USA",44.9625074,-93.14049659999999
95x rice st,"950 Rice St, St Paul, MN 55117, USA",44.9699624,-93.1056679
95x sherburne av,"950 Sherburne Ave, St Paul, MN 55104, USA",44.9564555,-93.1403844
95x stanthony av,"950 St Anthony Ave, St Paul, MN 55104, USA",44.9521547,-93.13964829999999
95x thomas av,"950 Thomas Ave W, St Paul, MN 55104, USA",44.9591429,-93.140277
95x university av w,"950 University Ave W, St Paul, MN 55104, USA",44.9554274,-93.1403385
96x aurora av,"960 Aurora Ave, St Paul, MN 55104, USA",44.9546145,-93.1406783
96x carroll av,"960 Carroll Ave, St Paul, MN 55104, USA",44.95010509999999,-93.140678
96x central av w,"960 Central Ave W, St Paul, MN 55104, USA",44.9528442,-93.140698
96x charles av,"960 Charles Ave, St Paul, MN 55104, USA",44.9573574,-93.14070459999999
96x concordia av,"960 Concordia Ave, St Paul, MN 55104, USA",44.9510148,-93.1408031
96x earl st,"960 Earl St, St Paul, MN 55106, USA",44.9701906,-93.05555729999999
96x edmund av,"960 Edmund Ave W, St Paul, MN 55104, USA",44.9582676,-93.14072589999999
96x fuller av,"960 Fuller Ave, St Paul, MN 55104, USA",44.9537297,-93.140698
96x iglehart av,"960 Iglehart Ave, St Paul, MN 55104, USA",44.9491982,-93.1406588
96x lafond av,"960 Lafond Ave, St Paul, MN 55104, USA",44.960072,-93.1407291
96x minnehaha av w,"960 W Minnehaha Ave, St Paul, MN 55104, USA",44.9630021,-93.141041
96x piercebutler rd,"960 W Pierce Butler Route, St Paul, MN 55104, USA",44.9658689,-93.1408428
96x sherburne av,"960 Sherburne Ave, St Paul, MN 55104, USA",44.9564528,-93.1407665
96x thomas av,"960 Thomas Ave W, St Paul, MN 55104, USA",44.9591788,-93.1407079
96x university av w,"960 University Ave W, St Paul, MN 55104, USA",44.9554279,-93.1406784
97x aurora av,"970 Aurora Ave, St Paul, MN 55104, USA",44.9546522,-93.1410507
97x carroll av,"970 Carroll Ave, St Paul, MN 55104, USA",44.950116,-93.1410703
97x central av w,"970 Central Ave W, St Paul, MN 55104, USA",44.9528307,-93.1410507
97x charles av,"970 Charles Ave, St Paul, MN 55104, USA",44.9573467,-93.1410966
97x edmund av,"970 Edmund Ave W, St Paul, MN 55104, USA",44.9582568,-93.14111779999999
97x front av,"970 Front Ave, St Paul, MN 55103, USA",44.9699953,-93.14170670000001
97x fuller av,"970 Fuller Ave, St Paul, MN 55104, USA",44.9537415,-93.1410507
97x iglehart av,"970 Iglehart Ave, St Paul, MN 55104, USA",44.9492021,-93.1411092
97x minnehaha av w,"970 W Minnehaha Ave, St Paul, MN 55104, USA",44.9625822,-93.14108139999999
97x reaney av,"970 Reaney Ave E, St Paul, MN 55106, USA",44.9637624,-93.05956069999999
97x seminary av,"970 W Seminary Ave, St Paul, MN 55104, USA",44.9645432,-93.1413791
97x sherburne av,"970 Sherburne Ave, St Paul, MN 55104, USA",44.9564351,-93.1411291
97x stanthony av,"970 St Anthony Ave, St Paul, MN 55104, USA",44.9521538,-93.1400534
97x thomas av,"970 Thomas Ave W, St Paul, MN 55104, USA",44.959168,-93.1410999
97x university av w,"970 University Ave W, St Paul, MN 55104, USA",44.9553026,-93.1412467
98x aurora av,"980 Aurora Ave, St Paul, MN 55104, USA",44.95483369999999,-93.1415967
98x blair av,"980 Blair Ave, St Paul, MN 55104, USA",44.960969,-93.141848
98x burgess st,"980 Burgess St, St Paul, MN 55103, USA",44.9681832,-93.14169729999999
98x carroll av,"980 Carroll Ave, St Paul, MN 55104, USA",44.9502955,-93.14157519999999
98x central av w,"980 Central Ave W, St Paul, MN 55104, USA",44.953049,-93.1415943
98x charles av,"980 Charles Ave, St Paul, MN 55104, USA",44.957549,-93.1415974
98x edmund av,"980 Edmund Ave W, St Paul, MN 55104, USA",44.95845389999999,-93.1416015
98x fuller av,"980 Fuller Ave, St Paul, MN 55104, USA",44.9537398,-93.14177579999999
98x hubbard av,"980 Hubbard Ave, St Paul, MN 55104, USA",44.9654929,-93.14169369999999
98x lafond av,"980 Lafond Ave, St Paul, MN 55104, USA",44.9602684,-93.14160249999999
98x marshall av,"980 Marshall Ave, St Paul, MN 55104, USA",44.9485447,-93.1415999
98x minnehaha av w,"980 W Minnehaha Ave, St Paul, MN 55104, USA",44.9630035,-93.14159
98x seminary av,"980 W Seminary Ave, St Paul, MN 55104, USA",44.9648,-93.14159
98x sherburne av,"980 Sherburne Ave, St Paul, MN 55104, USA",44.9566392,-93.1414697
98x stanthony av,"980 St Anthony Ave, St Paul, MN 55104, USA",44.9521534,-93.140256
98x stinson st,"980 Stinson St, St Paul, MN 55103, USA",44.9691148,-93.14213269999999
98x thomas av,"980 Thomas Ave W, St Paul, MN 55104, USA",44.9593638,-93.1416069
98x topping st,"980 Topping St, St Paul, MN 55103, USA",44.9673081,-93.14176309999999
98x university av w,"980 University Ave W, St Paul, MN 55104, USA",44.9554102,-93.14175399999999
98x vanburen av,"980 Van Buren Ave, St Paul, MN 55104, USA",44.9618463,-93.141851
99x aurora av,"990 Aurora Ave, St Paul, MN 55104, USA",44.9546243,-93.1420698
99x blair av,"990 Blair Ave, St Paul, MN 55104, USA",44.9609512,-93.14213559999999
99x burgess st,"990 Burgess St, St Paul, MN 55103, USA",44.9681846,-93.14205369999999
99x carroll av,"990 Carroll Ave, St Paul, MN 55104, USA",44.950057,-93.14225200000001
99x central av w,"990 Central Ave W, St Paul, MN 55104, USA",44.952811,-93.1421383
99x charles av,"990 Charles Ave, St Paul, MN 55104, USA",44.9573561,-93.14208040000001
99x edmund av,"990 Edmund Ave W, St Paul, MN 55104, USA",44.9582403,-93.142141
99x fuller av,"990 Fuller Ave, St Paul, MN 55104, USA",44.9537288,-93.142118
99x hubbard av,"990 Hubbard Ave, St Paul, MN 55104, USA",44.96549419999999,-93.14212119999999
99x iglehart av,"990 Iglehart Ave, St Paul, MN 55104, USA",44.9492176,-93.14206
99x jameson st,"990 N Jameson St, St Paul, MN 55103, USA",44.9709623,-93.1321698
99x lafond av,"990 Lafond Ave, St Paul, MN 55104, USA",44.9600646,-93.1422795
99x minnehaha av w,"990 W Minnehaha Ave, St Paul, MN 55104, USA",44.9627851,-93.1420474
99x sherburne av,"990 Sherburne Ave, St Paul, MN 55104, USA",44.9563979,-93.1420527
99x stinson st,"990 Stinson St, St Paul, MN 55103, USA",44.9691151,-93.14220519999999
99x thomas av,"990 Thomas Ave W, St Paul, MN 55104, USA",44.9591753,-93.1421622
99x topping st,"990 Topping St, St Paul, MN 55103, USA",44.96745749999999,-93.12615029999999
99x university av w,"990 University Ave W, St Paul, MN 55104, USA",44.95524,-93.14225499999999
99x vanburen av,"990 Van Buren Ave, St Paul, MN 55104, USA",44.9618474,-93.14209389999999
9x empire dr,"90 Empire Dr, St Paul, MN 55103, USA",44.961908,-93.0986265
9x hawthorne av w,"90 W Hawthorne Ave, St Paul, MN 55117, USA",44.9780866,-93.10407029999999
9x pennsylvania av w,"90 W Pennsylvania Ave, St Paul, MN 55103, USA",44.96046020000001,-93.1032786
9xx carroll av,"900 Carroll Ave, St Paul, MN 55104, USA",44.9501414,-93.1381505
9xx edmund av,"900 Edmund Ave W, St Paul, MN 55104, USA",44.958206,-93.13816899999999
9xx fuller av,"900 Fuller Ave, St Paul, MN 55104, USA",44.953746,-93.1382288
9xx lafond av,"900 Lafond Ave, St Paul, MN 55104, USA",44.9601038,-93.138195
